Date,Open,High,Low,Close,Adj Close,Volume,,log volatlity,app volatility,log^2,app^2,log daily,app daily,log year,app year,^2 * W,EWMA var,EWMA year,,람다,=,0.94
2019-12-20,3223.330078,3225.649902,3216.030029,3221.219971,3221.219971,6454270000,,0.004932596,0.004944781,2.43305E-05,2.44509E-05,0.023203299,0.023118049,,,2.16366E-12,0.000183822,,217,0.06,1.47484E-06,8.84903E-08
2019-12-23,3226.050049,3227.780029,3222.300049,3224.01001,3224.01001,3060610000,,0.000865769,0.000866144,7.49555E-07,7.50205E-07,0.02325429,0.02316883,,,7.06232E-14,0.000183822,,216,0.06,1.56898E-06,9.41386E-08
2019-12-24,3225.449951,3226.429932,3220.51001,3223.379883,3223.379883,1296540000,,-0.000195467,-0.000195448,3.82075E-08,3.82E-08,0.023307983,0.023222325,,,3.82563E-15,0.000183822,,215,0.06,1.66912E-06,1.00147E-07
2019-12-26,3227.199951,3240.080078,3227.199951,3239.909912,3239.909912,2160680000,,0.005115062,0.005128167,2.61639E-05,2.62981E-05,0.023362121,0.023276264,,,2.80179E-12,0.000183822,,214,0.06,1.77566E-06,1.0654E-07
2019-12-27,3247.22998,3247.929932,3234.370117,3240.02002,3240.02002,2428670000,,3.39843E-05,3.39849E-05,1.15493E-09,1.15497E-09,0.023414031,0.023327957,,,1.30905E-16,0.000183822,,213,0.06,1.889E-06,1.1334E-07
2019-12-30,3240.090088,3240.919922,3216.570068,3221.290039,3221.290039,3013290000,,-0.005797596,-0.005780823,3.36121E-05,3.34179E-05,0.023468929,0.023382653,,,4.02935E-12,0.000183822,,212,0.06,2.00958E-06,1.20575E-07
2019-12-31,3215.179932,3231.719971,3212.030029,3230.780029,3230.780029,2893810000,,0.002941691,0.002946022,8.65354E-06,8.67904E-06,0.023520845,0.023434363,,,1.11327E-12,0.000183822,,211,0.06,2.13785E-06,1.28271E-07
2020-01-02,3244.669922,3258.139893,3235.530029,3257.850098,3257.850098,3458250000,,0.008343896,0.008378803,6.96206E-05,7.02043E-05,0.023575646,0.023488955,,,9.57998E-12,0.000183822,,210,0.06,2.27431E-06,1.36458E-07
2020-01-03,3226.360107,3246.149902,3222.340088,3234.850098,3234.850098,3461290000,,-0.007084909,-0.007059871,5.01959E-05,4.98418E-05,0.023624697,0.023537744,,,7.23546E-12,0.000183822,,209,0.06,2.41948E-06,1.45169E-07
2020-01-06,3217.550049,3246.840088,3214.639893,3246.280029,3246.280029,3674070000,,0.003527145,0.003533373,1.24408E-05,1.24847E-05,0.023676076,0.023588915,,,1.92807E-12,0.000183822,,208,0.06,2.57391E-06,1.54435E-07
2020-01-07,3241.860107,3244.909912,3232.429932,3237.179932,3237.179932,3420380000,,-0.002807175,-0.002803238,7.88023E-06,7.85815E-06,0.023731661,0.023644284,,,1.29103E-12,0.000183822,,207,0.06,2.7382E-06,1.64292E-07
2020-01-08,3238.590088,3267.070068,3236.669922,3253.050049,3253.050049,3720890000,,0.004890473,0.004902451,2.39167E-05,2.4034E-05,0.023788115,0.023700525,,,4.20064E-12,0.000183822,,206,0.06,2.91298E-06,1.74779E-07
2020-01-09,3266.030029,3275.580078,3263.669922,3274.699951,3274.699951,3638390000,,0.006633214,0.006655262,4.39995E-05,4.42925E-05,0.023843349,0.023755531,,,8.23553E-12,0.000183822,,205,0.06,3.09892E-06,1.85935E-07
2020-01-10,3281.810059,3282.98999,3260.860107,3265.350098,3265.350098,3212970000,,-0.002859262,-0.002855179,8.17538E-06,8.15204E-06,0.023896942,0.023808879,,,1.6125E-12,0.000183822,,204,0.06,3.29672E-06,1.97803E-07
2020-01-13,3271.129883,3288.129883,3268.429932,3288.129883,3288.129883,3456380000,,0.006951994,0.006976215,4.83302E-05,4.86676E-05,0.023954605,0.023866324,,,1.02411E-11,0.000183822,,203,0.06,3.50715E-06,2.10429E-07
2020-01-14,3285.350098,3294.25,3277.189941,3283.149902,3283.149902,3665130000,,-0.001515681,-0.001514533,2.29729E-06,2.29381E-06,0.024008576,0.023920043,,,5.13494E-13,0.000183822,,202,0.06,3.73101E-06,2.23861E-07
2020-01-15,3282.27002,3298.659912,3280.689941,3289.290039,3289.290039,3716840000,,0.00186845,0.001870197,3.49111E-06,3.49764E-06,0.024067694,0.023978941,,,8.32961E-13,0.000183822,,201,0.06,3.96916E-06,2.3815E-07
2020-01-16,3302.969971,3317.110107,3302.820068,3316.810059,3316.810059,3535080000,,0.008331748,0.008366553,6.9418E-05,6.99992E-05,0.024127129,0.024038154,,,1.77343E-11,0.000183822,,200,0.06,4.22251E-06,2.53351E-07
2020-01-17,3323.659912,3329.879883,3318.860107,3329.620117,3329.620117,3698170000,,0.003854723,0.003862162,1.48589E-05,1.49163E-05,0.024180196,0.024090942,,,4.02027E-12,0.000183822,,199,0.06,4.49203E-06,2.69522E-07
2020-01-21,3321.030029,3329.790039,3316.610107,3320.790039,3320.790039,4105340000,,-0.0026555,-0.002651978,7.05168E-06,7.03299E-06,0.024239334,0.024149847,,,2.01654E-12,0.000183822,,198,0.06,4.77876E-06,2.86725E-07
2020-01-22,3330.02002,3337.77002,3320.040039,3321.75,3321.75,3619850000,,0.000289034,0.000289076,8.35408E-08,8.3565E-08,0.024299734,0.02421002,,,2.54896E-14,0.000183822,,197,0.06,5.08378E-06,3.05027E-07
2020-01-23,3315.77002,3326.879883,3301.870117,3325.540039,3325.540039,3764860000,,0.001140326,0.001140977,1.30034E-06,1.30183E-06,0.024361322,0.024271381,,,4.22439E-13,0.000183822,,196,0.06,5.40828E-06,3.24497E-07
2020-01-24,3333.100098,3333.179932,3281.530029,3295.469971,3295.469971,3707130000,,-0.009083289,-0.009042161,8.25061E-05,8.17607E-05,0.024423253,0.024333082,,,2.82246E-11,0.000183822,,195,0.06,5.75349E-06,3.45209E-07
2020-01-27,3247.159912,3258.850098,3234.5,3243.629883,3243.629883,3823100000,,-0.015855752,-0.015730712,0.000251405,0.000247455,0.024477156,0.024386761,,,9.08765E-11,0.000183822,,194,0.06,6.12074E-06,3.67244E-07
2020-01-28,3255.350098,3285.780029,3253.219971,3276.23999,3276.23999,3526720000,,0.010003383,0.010053584,0.000100068,0.000101075,0.024513742,0.024423225,,,3.94883E-11,0.000183822,,193,0.06,6.51142E-06,3.90685E-07
2020-01-29,3289.459961,3293.469971,3271.889893,3273.399902,3273.399902,3584500000,,-0.00086725,-0.000866874,7.52123E-07,7.51471E-07,0.024566617,0.024475773,,,3.12328E-13,0.000183822,,192,0.06,6.92704E-06,4.15623E-07
2020-01-30,3256.449951,3285.909912,3242.800049,3283.659912,3283.659912,3787250000,,0.003129457,0.003134359,9.7935E-06,9.82421E-06,0.02463043,0.024539349,,,4.34379E-12,0.000183822,,191,0.06,7.36919E-06,4.42152E-07
2020-01-31,3282.330078,3282.330078,3214.679932,3225.52002,3225.52002,4527830000,,-0.017864443,-0.01770582,0.000319138,0.000313496,0.024693785,0.024602461,,,1.4746E-10,0.000183822,,190,0.06,7.83957E-06,4.70374E-07
2020-02-03,3235.659912,3268.439941,3235.659912,3248.919922,3248.919922,3757910000,,0.007228426,0.007254614,5.22501E-05,5.26294E-05,0.024724739,0.02463335,,,2.63357E-11,0.000183821,,189,0.06,8.33997E-06,5.00398E-07
2020-02-04,3280.610107,3306.919922,3280.610107,3297.590088,3297.590088,3995320000,,0.014869316,0.014980414,0.000221097,0.000224413,0.024784486,0.024692814,,,1.19464E-10,0.000183821,,188,0.06,8.87231E-06,5.32338E-07
2020-02-05,3324.909912,3337.580078,3313.75,3334.689941,3334.689941,4117730000,,0.011187779,0.011250596,0.000125166,0.000126576,0.024826641,0.024734459,,,7.16821E-11,0.000183821,,187,0.06,9.43862E-06,5.66317E-07
2020-02-06,3344.919922,3347.959961,3334.389893,3345.780029,3345.780029,3868370000,,0.003320155,0.003325673,1.10234E-05,1.10601E-05,0.024879485,0.024786932,,,6.66333E-12,0.000183821,,186,0.06,1.00411E-05,6.02465E-07
2020-02-07,3335.540039,3341.419922,3322.120117,3327.709961,3327.709961,3730650000,,-0.005415491,-0.005400854,2.93275E-05,2.91692E-05,0.024945088,0.02485228,,,1.86952E-11,0.000183821,,185,0.06,1.0682E-05,6.40921E-07
2020-02-10,3318.280029,3352.26001,3317.77002,3352.090088,3352.090088,3450350000,,0.00729969,0.007326398,5.32855E-05,5.36761E-05,0.025009247,0.024916185,,,3.6598E-11,0.000183821,,184,0.06,1.13638E-05,6.8183E-07
2020-02-11,3365.870117,3375.629883,3352.719971,3357.75,3357.75,3760550000,,0.001687049,0.001688473,2.84613E-06,2.85094E-06,0.02507134,0.024977983,,,2.06793E-12,0.000183821,,183,0.06,1.20892E-05,7.25351E-07
2020-02-12,3370.5,3381.469971,3369.719971,3379.449951,3379.449951,3926380000,,0.006441853,0.006462646,4.14975E-05,4.17658E-05,0.025139439,0.025045825,,,3.22286E-11,0.000183821,,182,0.06,1.28608E-05,7.7165E-07
2020-02-13,3365.899902,3385.090088,3360.52002,3373.939941,3373.939941,3498240000,,-0.001631776,-0.001630446,2.66269E-06,2.65835E-06,0.025203886,0.025109984,,,2.18225E-12,0.000183821,,181,0.06,1.36817E-05,8.20905E-07
2020-02-14,3378.080078,3380.689941,3366.149902,3380.159912,3380.159912,3398040000,,0.001841836,0.001843533,3.39236E-06,3.39862E-06,0.025273123,0.025178961,,,2.96802E-12,0.000183821,,180,0.06,1.4555E-05,8.73303E-07
2020-02-18,3369.040039,3375.01001,3355.610107,3370.290039,3370.290039,3746720000,,-0.002924214,-0.002919943,8.55103E-06,8.52606E-06,0.025342857,0.025248432,,,7.9211E-12,0.000183821,,179,0.06,1.54841E-05,9.29046E-07
2020-02-19,3380.389893,3393.52002,3378.830078,3386.149902,3386.149902,3600150000,,0.004694748,0.004705786,2.20407E-05,2.21444E-05,0.025412608,0.025317918,,,2.18864E-11,0.000183821,,178,0.06,1.64724E-05,9.88346E-07
2020-02-20,3380.449951,3389.149902,3341.02002,3373.22998,3373.22998,4007320000,,-0.003822817,-0.00381552,1.46139E-05,1.45582E-05,0.025481463,0.025386492,,,1.5307E-11,0.000183821,,177,0.06,1.75239E-05,1.05143E-06
2020-02-21,3360.5,3360.76001,3328.449951,3337.75,3337.75,3899270000,,-0.010573809,-0.010518103,0.000111805,0.00011063,0.025551727,0.025456486,,,1.23745E-10,0.000183821,,176,0.06,1.86424E-05,1.11855E-06
2020-02-24,3257.610107,3259.810059,3214.649902,3225.889893,3225.889893,4842960000,,-0.034088079,-0.033513627,0.001161997,0.001123163,0.025611816,0.025516323,,,1.3365E-09,0.000183821,,175,0.06,1.98324E-05,1.18994E-06
2020-02-25,3238.939941,3246.98999,3118.77002,3128.209961,3128.209961,5591510000,,-0.030747904,-0.030279996,0.000945434,0.000916878,0.025555303,0.025461229,,,1.16067E-09,0.00018382,,174,0.06,2.10983E-05,1.2659E-06
2020-02-26,3139.899902,3182.51001,3108.98999,3116.389893,3116.389893,5478110000,,-0.003785697,-0.00377854,1.43315E-05,1.42774E-05,0.025522407,0.025429283,,,1.92273E-11,0.000183818,,173,0.06,2.2445E-05,1.3467E-06
2020-02-27,3062.540039,3097.070068,2977.389893,2978.76001,2978.76001,7058840000,,-0.045168136,-0.044163243,0.002040161,0.001950392,0.025594447,0.025501051,,,2.79424E-09,0.000183818,,172,0.06,2.38776E-05,1.43266E-06
2020-02-28,2916.899902,2959.719971,2855.840088,2954.219971,2954.219971,8563850000,,-0.008272463,-0.00823834,6.84336E-05,6.78703E-05,0.025436644,0.025347268,,,1.03441E-10,0.000183816,,171,0.06,2.54017E-05,1.5241E-06
2020-03-02,2974.280029,3090.959961,2945.189941,3090.22998,3090.22998,6376400000,,0.045010869,0.046039229,0.002025978,0.002119611,0.025503067,0.025413434,,,3.43671E-09,0.000183816,,170,0.06,2.70231E-05,1.62139E-06
2020-03-03,3096.459961,3136.719971,2976.629883,3003.370117,3003.370117,6355940000,,-0.028510485,-0.028107896,0.000812848,0.000790054,0.025343931,0.025247749,,,1.36275E-09,0.000183812,,169,0.06,2.8748E-05,1.72488E-06
2020-03-04,3045.75,3130.969971,3034.379883,3130.120117,3130.120117,5035480000,,0.041336349,0.042202591,0.001708694,0.001781059,0.025324016,0.025228523,,,3.2682E-09,0.000183811,,168,0.06,3.0583E-05,1.83498E-06
2020-03-05,3075.699951,3083.040039,2999.830078,3023.939941,3023.939941,5575550000,,-0.034510783,-0.033922077,0.001190994,0.001150707,0.025198259,0.025097426,,,2.2463E-09,0.000183807,,167,0.06,3.25351E-05,1.9521E-06
2020-03-06,2954.199951,2985.929932,2901.540039,2972.370117,2972.370117,6552140000,,-0.017200944,-0.017053852,0.000295872,0.000290834,0.025132105,0.025032807,,,6.03976E-10,0.000183805,,166,0.06,3.46118E-05,2.07671E-06
2020-03-09,2863.889893,2863.889893,2734.429932,2746.560059,2746.560059,8423050000,,-0.079010413,-0.075969697,0.006242645,0.005771395,0.025172312,0.025072878,,,1.27505E-08,0.000183805,,165,0.06,3.6821E-05,2.20926E-06
2020-03-10,2813.47998,2882.590088,2734,2882.22998,2882.22998,7635960000,,0.048215052,0.049396306,0.002324691,0.002439995,0.024487779,0.024414197,,,5.73467E-09,0.000183792,,164,0.06,3.91713E-05,2.35028E-06
2020-03-11,2825.600098,2825.600098,2707.219971,2741.379883,2741.379883,7374110000,,-0.050102893,-0.048868445,0.0025103,0.002388125,0.024272058,0.024190101,,,5.97102E-09,0.000183786,,163,0.06,4.16716E-05,2.5003E-06
2020-03-12,2630.860107,2660.949951,2478.860107,2480.639893,2480.639893,8829380000,,-0.099944852,-0.095112681,0.009988974,0.009046422,0.024028036,0.02395256,,,2.40625E-08,0.00018378,,162,0.06,4.43315E-05,2.65989E-06
2020-03-13,2569.98999,2711.330078,2492.370117,2711.02002,2711.02002,8258670000,,0.088808407,0.09287125,0.007886933,0.008625069,0.022787059,0.022770933,,,2.44061E-08,0.000183756,,161,0.06,4.71612E-05,2.82967E-06
2020-03-16,2508.590088,2562.97998,2380.939941,2386.129883,2386.129883,7781540000,,-0.127652198,-0.119840552,0.016295084,0.014361758,0.02175978,0.021690009,,,4.3233E-08,0.000183732,,160,0.06,5.01714E-05,3.01029E-06
2020-03-17,2425.659912,2553.929932,2367.040039,2529.189941,2529.189941,8358500000,,0.058226312,0.059954849,0.003390303,0.003594584,0.019354665,0.019431783,,,1.15114E-08,0.000183688,,159,0.06,5.33739E-05,3.20243E-06
2020-03-18,2436.5,2453.570068,2280.52002,2398.100098,2398.100098,8755780000,,-0.053222272,-0.051830762,0.00283261,0.002686428,0.018858324,0.018920992,,,9.15224E-09,0.000183677,,158,0.06,5.67807E-05,3.40684E-06
2020-03-19,2393.47998,2466.969971,2319.780029,2409.389893,2409.389893,7946710000,,0.004696761,0.004707808,2.20596E-05,2.21635E-05,0.018437986,0.01851498,,,8.0327E-11,0.000183668,,157,0.06,6.0405E-05,3.6243E-06
2020-03-20,2431.939941,2453.01001,2295.560059,2304.919922,2304.919922,9044690000,,-0.044327624,-0.043359512,0.001964938,0.001880047,0.018492814,0.01857006,,,7.24878E-09,0.000183668,,156,0.06,6.42607E-05,3.85564E-06
2020-03-23,2290.709961,2300.72998,2191.860107,2237.399902,2237.399902,7402180000,,-0.029731501,-0.029293868,0.000883962,0.000858131,0.018209355,0.018295738,,,3.51983E-09,0.00018366,,155,0.06,6.83624E-05,4.10174E-06
2020-03-24,2344.439941,2449.709961,2344.439941,2447.330078,2447.330078,7547350000,,0.089683233,0.09382774,0.008043082,0.008803645,0.018111236,0.018200932,,,3.84152E-08,0.000183657,,154,0.06,7.2726E-05,4.36356E-06
2020-03-25,2457.77002,2571.419922,2407.530029,2475.560059,2475.560059,8285670000,,0.011468991,0.011535012,0.000131538,0.000133056,0.016670904,0.016695146,,,6.17659E-10,0.000183619,,153,0.06,7.7368E-05,4.64208E-06
2020-03-26,2501.290039,2637.01001,2500.719971,2630.070068,2630.070068,7753160000,,0.060543831,0.062414163,0.003665555,0.003895528,0.016699575,0.016723784,,,1.92376E-08,0.000183618,,152,0.06,8.23064E-05,4.93839E-06
2020-03-27,2555.870117,2615.909912,2520.02002,2541.469971,2541.469971,6194330000,,-0.034267845,-0.033687352,0.001174285,0.001134838,0.016018583,0.016020393,,,5.96199E-09,0.000183599,,151,0.06,8.756E-05,5.2536E-06
2020-03-30,2558.97998,2631.800049,2545.280029,2626.649902,2626.649902,5746220000,,0.03296659,0.033516009,0.001086796,0.001123323,0.015827747,0.015833717,,,6.27818E-09,0.000183593,,150,0.06,9.3149E-05,5.58894E-06
2020-03-31,2614.689941,2641.389893,2571.149902,2584.590088,2584.590088,6568290000,,-0.016142311,-0.016012722,0.000260574,0.000256407,0.015650636,0.015652824,,,1.52452E-09,0.000183586,,149,0.06,9.90946E-05,5.94568E-06
2020-04-01,2498.080078,2522.75,2447.48999,2470.5,2470.5,5947900000,,-0.045146363,-0.04414243,0.002038194,0.001948554,0.015647284,0.015649934,,,1.2325E-08,0.000183585,,148,0.06,0.00010542,6.32519E-06
2020-04-02,2458.540039,2533.219971,2455.790039,2526.899902,2526.899902,6454990000,,0.022572657,0.022829347,0.000509525,0.000521179,0.01525517,0.015267828,,,3.50698E-09,0.000183573,,147,0.06,0.000112149,6.72893E-06
2020-04-03,2514.919922,2538.179932,2459.959961,2488.649902,2488.649902,6087190000,,-0.015252861,-0.015137125,0.00023265,0.000229133,0.015193327,0.015204819,,,1.64023E-09,0.000183569,,146,0.06,0.000119307,7.15843E-06
2020-04-06,2578.280029,2676.850098,2574.570068,2663.679932,2663.679932,6391860000,,0.067968244,0.070331319,0.004619682,0.004946494,0.015192918,0.015204886,,,3.76693E-08,0.000183567,,145,0.06,0.000126923,7.61535E-06
2020-04-07,2738.649902,2756.889893,2657.669922,2659.409912,2659.409912,7040720000,,-0.001604339,-0.001603053,2.5739E-06,2.56978E-06,0.014161807,0.014134926,,,2.08189E-11,0.00018353,,144,0.06,0.000135024,8.10144E-06
2020-04-08,2685,2760.75,2663.300049,2749.97998,2749.97998,5856370000,,0.033489371,0.034056453,0.001121538,0.001159842,0.014210266,0.014183291,,,9.99616E-09,0.00018353,,143,0.06,0.000143643,8.61855E-06
2020-04-09,2776.98999,2818.570068,2762.360107,2789.820068,2789.820068,7880140000,,0.01438347,0.01448741,0.000206884,0.000209885,0.013982162,0.013949754,,,1.92437E-09,0.00018352,,142,0.06,0.000152811,9.16867E-06
2020-04-13,2782.459961,2782.459961,2721.169922,2761.629883,2761.629883,5274310000,,-0.010156059,-0.010104661,0.000103146,0.000102104,0.013979295,0.013946274,,,9.95915E-10,0.000183518,,141,0.06,0.000162565,9.75391E-06
2020-04-14,2805.100098,2851.850098,2805.100098,2846.060059,2846.060059,5567400000,,0.03011456,0.030572589,0.000906887,0.000934683,0.014002683,0.013969615,,,9.69874E-09,0.000183517,,140,0.06,0.000172942,1.03765E-05
2020-04-15,2795.639893,2801.879883,2761.540039,2783.360107,2783.360107,5203390000,,-0.022276733,-0.022030439,0.000496253,0.00048534,0.013820199,0.013782853,,,5.35759E-09,0.000183507,,139,0.06,0.00018398,1.10388E-05
2020-04-16,2799.340088,2806.51001,2764.320068,2799.550049,2799.550049,5179990000,,0.005799838,0.00581669,3.36381E-05,3.38339E-05,0.013740517,0.013704116,,,3.97326E-10,0.000183502,,138,0.06,0.000195724,1.17434E-05
2020-04-17,2842.429932,2879.219971,2830.879883,2874.560059,2874.560059,5792140000,,0.026440932,0.026793595,0.000699123,0.000717897,0.013781371,0.013744788,,,8.96869E-09,0.000183501,,137,0.06,0.000208217,1.2493E-05
2020-04-20,2845.620117,2868.97998,2820.429932,2823.159912,2823.159912,5220160000,,-0.018042846,-0.017881048,0.000325544,0.000319732,0.013645858,0.013606123,,,4.24938E-09,0.000183492,,136,0.06,0.000221507,1.32904E-05
2020-04-21,2784.810059,2785.540039,2727.100098,2736.560059,2736.560059,5075830000,,-0.031155115,-0.030674796,0.000970641,0.000940943,0.013608266,0.013568915,,,1.33038E-08,0.000183488,,135,0.06,0.000235646,1.41388E-05
2020-04-22,2787.889893,2815.100098,2775.949951,2799.310059,2799.310059,5049660000,,0.022671301,0.022930248,0.000513988,0.000525796,0.013392786,0.013356622,,,7.90863E-09,0.000183475,,134,0.06,0.000250687,1.50412E-05
2020-04-23,2810.419922,2844.899902,2794.26001,2797.800049,2797.800049,5756520000,,-0.000539568,-0.000539422,2.91133E-07,2.90976E-07,0.013299231,0.013260878,,,4.656E-12,0.000183467,,133,0.06,0.000266689,1.60013E-05
2020-04-24,2812.639893,2842.709961,2791.76001,2836.73999,2836.73999,5374480000,,0.01382209,0.013918057,0.00019105,0.000193712,0.013349052,0.013310555,,,3.2975E-09,0.000183467,,132,0.06,0.000283711,1.70227E-05
2020-04-27,2854.649902,2887.719971,2852.889893,2878.47998,2878.47998,5194260000,,0.014606868,0.01471407,0.000213361,0.000216504,0.013345405,0.013306226,,,3.92072E-09,0.000183464,,131,0.06,0.000301821,1.81092E-05
2020-04-28,2909.959961,2921.149902,2860.709961,2863.389893,2863.389893,5672880000,,-0.00525617,-0.00524238,2.76273E-05,2.74826E-05,0.013335316,0.013295357,,,5.29455E-10,0.00018346,,130,0.06,0.000321086,1.92651E-05
2020-04-29,2918.459961,2954.860107,2912.159912,2939.51001,2939.51001,6620140000,,0.026236704,0.026583916,0.000688365,0.000706705,0.013378568,0.013338452,,,1.44838E-08,0.000183459,,129,0.06,0.000341581,2.04948E-05
2020-04-30,2930.909912,2930.909912,2892.469971,2912.429932,2912.429932,6523120000,,-0.009255143,-0.009212446,8.56577E-05,8.48692E-05,0.01323017,0.013186593,,,1.8504E-09,0.000183445,,128,0.06,0.000363384,2.1803E-05
2020-05-01,2869.090088,2869.090088,2821.610107,2830.709961,2830.709961,4753160000,,-0.028460211,-0.028059034,0.000809984,0.000787309,0.013256533,0.01321282,,,1.82614E-08,0.000183443,,127,0.06,0.000386578,2.31947E-05
2020-05-04,2815.01001,2844.23999,2797.850098,2842.73999,2842.73999,4723140000,,0.004240822,0.004249827,1.79846E-05,1.8061E-05,0.013066813,0.01302554,,,4.4566E-10,0.000183425,,126,0.06,0.000411253,2.46752E-05
2020-05-05,2868.879883,2898.22998,2863.550049,2868.439941,2868.439941,5129590000,,0.008999935,0.009040556,8.09988E-05,8.17317E-05,0.013113122,0.013071656,,,2.14547E-09,0.000183424,,125,0.06,0.000437504,2.62502E-05
2020-05-06,2883.139893,2891.110107,2847.649902,2848.419922,2848.419922,4861920000,,-0.00700388,-0.00697941,4.90543E-05,4.87122E-05,0.013140837,0.013099016,,,1.36032E-09,0.000183422,,124,0.06,0.000465429,2.79258E-05
2020-05-07,2878.26001,2901.919922,2876.47998,2881.189941,2881.189941,5164640000,,0.011438956,0.011504631,0.00013085,0.000132357,0.013178717,0.013136732,,,3.93208E-09,0.000183421,,123,0.06,0.000495138,2.97083E-05
2020-05-08,2908.830078,2932.159912,2902.879883,2929.800049,2929.800049,4857160000,,0.016730795,0.016871539,0.00027992,0.000284649,0.013191922,0.013149404,,,8.99619E-09,0.000183417,,122,0.06,0.000526742,3.16045E-05
2020-05-11,2915.459961,2944.25,2903.439941,2930.189941,2930.189941,4807320000,,0.000133069,0.000133078,1.77074E-08,1.77098E-08,0.013158983,0.01311527,,,5.95435E-13,0.000183408,,121,0.06,0.000560364,3.36218E-05
2020-05-12,2939.5,2945.820068,2869.590088,2870.120117,2870.120117,5107710000,,-0.020713366,-0.020500317,0.000429044,0.000420263,0.013213241,0.013169348,,,1.50319E-08,0.000183408,,120,0.06,0.000596132,3.57679E-05
2020-05-13,2865.860107,2874.139893,2793.149902,2820,2820,6143130000,,-0.017616997,-0.017462725,0.000310359,0.000304947,0.013132756,0.013089622,,,1.16035E-08,0.000183393,,119,0.06,0.000634183,3.8051E-05
2020-05-14,2794.540039,2852.800049,2766.639893,2852.5,2852.5,5641920000,,0.011458918,0.011524823,0.000131307,0.000132822,0.013088566,0.013045793,,,5.37658E-09,0.000183381,,118,0.06,0.000674663,4.04798E-05
2020-05-15,2829.949951,2865.01001,2816.780029,2863.699951,2863.699951,5477040000,,0.003918675,0.003926363,1.5356E-05,1.54163E-05,0.01310151,0.013058171,,,6.63882E-10,0.000183376,,117,0.06,0.000717726,4.30636E-05
2020-05-18,2913.860107,2968.090088,2913.860107,2953.909912,2953.909912,6364290000,,0.031015209,0.031501192,0.000961943,0.000992325,0.013152392,0.013108842,,,4.54607E-08,0.000183375,,116,0.06,0.000763539,4.58123E-05
2020-05-19,2948.590088,2964.209961,2922.350098,2922.939941,2922.939941,4969330000,,-0.010539748,-0.010484399,0.000111086,0.000109923,0.012891239,0.012841322,,,5.35725E-09,0.00018333,,115,0.06,0.000812275,4.87365E-05
2020-05-20,2953.629883,2980.290039,2953.629883,2971.610107,2971.610107,4992970000,,0.016513991,0.0166511,0.000272712,0.000277259,0.012909809,0.012859726,,,1.43752E-08,0.000183324,,114,0.06,0.000864122,5.18473E-05
2020-05-21,2969.949951,2978.5,2938.570068,2948.51001,2948.51001,4966940000,,-0.007803968,-0.007773596,6.09019E-05,6.04288E-05,0.01287373,0.012822287,,,3.33306E-09,0.00018331,,113,0.06,0.000919279,5.51568E-05
2020-05-22,2948.050049,2956.76001,2933.590088,2955.449951,2955.449951,3952800000,,0.002350946,0.002353711,5.52694E-06,5.53996E-06,0.01290971,0.012858038,,,3.2507E-10,0.000183307,,112,0.06,0.000977957,5.86774E-05
2020-05-26,3004.080078,3021.719971,2988.169922,2991.77002,2991.77002,5837060000,,0.012214285,0.012289184,0.000149189,0.000151024,0.012965312,0.0129134,,,9.42734E-09,0.000183306,,111,0.06,0.001040379,6.24228E-05
2020-05-27,3015.649902,3036.25,2969.75,3036.129883,3036.129883,6371230000,,0.014718447,0.014827297,0.000216633,0.000219849,0.01297188,0.012919206,,,1.45995E-08,0.000183297,,110,0.06,0.001106787,6.64072E-05
2020-05-28,3046.610107,3068.669922,3023.399902,3029.72998,3029.72998,5402670000,,-0.00211014,-0.002107915,4.45269E-06,4.4433E-06,0.012954922,0.012901132,,,3.13901E-10,0.000183282,,109,0.06,0.001177433,7.0646E-05
2020-05-29,3025.169922,3049.169922,2998.610107,3044.310059,3044.310059,7275080000,,0.004800794,0.004812336,2.30476E-05,2.31586E-05,0.013012644,0.012958602,,,1.74049E-09,0.000183282,,108,0.06,0.001252588,7.51553E-05
2020-06-01,3038.780029,3062.179932,3031.540039,3055.72998,3055.72998,4673410000,,0.003744216,0.003751235,1.40192E-05,1.40718E-05,0.013064584,0.013010239,,,1.12507E-09,0.00018328,,107,0.06,0.00133254,7.99524E-05
2020-06-02,3064.780029,3081.070068,3051.639893,3080.820068,3080.820068,5187230000,,0.008177307,0.008210833,6.68684E-05,6.74178E-05,0.013120499,0.01306587,,,5.73427E-09,0.000183279,,106,0.06,0.001417596,8.50558E-05
2020-06-03,3098.899902,3130.939941,3098.899902,3122.870117,3122.870117,5989560000,,0.013556671,0.013648979,0.000183783,0.000186295,0.013158294,0.013103209,,,1.68568E-08,0.000183273,,105,0.06,0.001508081,9.04849E-05
2020-06-04,3111.560059,3128.909912,3090.409912,3112.350098,3112.350098,6428130000,,-0.003374389,-0.003368702,1.13865E-05,1.13482E-05,0.013154442,0.013098358,,,1.09238E-09,0.000183256,,104,0.06,0.001604341,9.62605E-05
2020-06-05,3163.840088,3211.719971,3163.840088,3193.929932,3193.929932,8617590000,,0.025874013,0.026211651,0.000669465,0.000687051,0.013213391,0.013157027,,,7.03573E-08,0.000183255,,103,0.06,0.001706746,0.000102405
2020-06-08,3199.919922,3233.129883,3196,3232.389893,3232.389893,8437380000,,0.011969656,0.012041579,0.000143273,0.000145,0.013030316,0.01296931,,,1.57964E-08,0.000183185,,102,0.06,0.001815687,0.000108941
